problem_number,index,category,problem_type,problem,solution_prompt,solution,test_input,expected,actual,status,pass,exception
39,5,hard,Binary Search,Implement a binary search algorithm to find the index of a specific element in a sorted array.,"## Problem Statement
- Develop a Python script to solve the problem: 'Implement a binary search algorithm to find the index of a specific element in a sorted array.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    Perform a binary search on a sorted array to find the index of a target element.

    Parameters:
    arr (list): A sorted list of elements.
    target (int/float/str): The element to search for in the array.

    Returns:
    int: The index of the target element if found, otherwise -1.
    """"""
    left, right = 0, len(arr) - 1

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        # Check if the target is present at mid
        if arr[mid] == target:
            return mid
        # If target is greater, ignore the left half
        elif arr[mid] < target:
            left = mid + 1
        # If target is smaller, ignore the right half
        else:
            right = mid - 1

    # Target is not present in the array
    return -1

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2
    # Test case 2: Target is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0
    # Test case 3: Target is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4
    # Test case 4: Target is not in the array
    assert funcImp([1, 2, 3, 4, 5], 6) == -1
    # Test case 5: Empty array
    assert funcImp([], 1) == -1
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0
    # Test case 7: Single element array, target absent
    assert funcImp([1], 2) == -1
    # Test case 8: Array with negative numbers
    assert funcImp([-5, -3, -1, 0, 2, 4], -3) == 1
    # Test case 9: Array with duplicate elements
    assert funcImp([1, 2, 2, 2, 3], 2) == 1  # Returns the first occurrence

    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1], 1)",0,0,PASS,TRUE,
39,6,hard,Binary Search,Implement a binary search algorithm to find the index of a specific element in a sorted array.,"## Problem Statement
- Develop a Python script to solve the problem: 'Implement a binary search algorithm to find the index of a specific element in a sorted array.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    Perform a binary search on a sorted array to find the index of a target element.

    Parameters:
    arr (list): A sorted list of elements.
    target (int/float/str): The element to search for in the array.

    Returns:
    int: The index of the target element if found, otherwise -1.
    """"""
    left, right = 0, len(arr) - 1

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        # Check if the target is present at mid
        if arr[mid] == target:
            return mid
        # If target is greater, ignore the left half
        elif arr[mid] < target:
            left = mid + 1
        # If target is smaller, ignore the right half
        else:
            right = mid - 1

    # Target is not present in the array
    return -1

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2
    # Test case 2: Target is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0
    # Test case 3: Target is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4
    # Test case 4: Target is not in the array
    assert funcImp([1, 2, 3, 4, 5], 6) == -1
    # Test case 5: Empty array
    assert funcImp([], 1) == -1
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0
    # Test case 7: Single element array, target absent
    assert funcImp([1], 2) == -1
    # Test case 8: Array with negative numbers
    assert funcImp([-5, -3, -1, 0, 2, 4], -3) == 1
    # Test case 9: Array with duplicate elements
    assert funcImp([1, 2, 2, 2, 3], 2) == 1  # Returns the first occurrence

    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1], 2)",-1,-1,PASS,TRUE,
39,7,hard,Binary Search,Implement a binary search algorithm to find the index of a specific element in a sorted array.,"## Problem Statement
- Develop a Python script to solve the problem: 'Implement a binary search algorithm to find the index of a specific element in a sorted array.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    Perform a binary search on a sorted array to find the index of a target element.

    Parameters:
    arr (list): A sorted list of elements.
    target (int/float/str): The element to search for in the array.

    Returns:
    int: The index of the target element if found, otherwise -1.
    """"""
    left, right = 0, len(arr) - 1

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        # Check if the target is present at mid
        if arr[mid] == target:
            return mid
        # If target is greater, ignore the left half
        elif arr[mid] < target:
            left = mid + 1
        # If target is smaller, ignore the right half
        else:
            right = mid - 1

    # Target is not present in the array
    return -1

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2
    # Test case 2: Target is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0
    # Test case 3: Target is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4
    # Test case 4: Target is not in the array
    assert funcImp([1, 2, 3, 4, 5], 6) == -1
    # Test case 5: Empty array
    assert funcImp([], 1) == -1
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0
    # Test case 7: Single element array, target absent
    assert funcImp([1], 2) == -1
    # Test case 8: Array with negative numbers
    assert funcImp([-5, -3, -1, 0, 2, 4], -3) == 1
    # Test case 9: Array with duplicate elements
    assert funcImp([1, 2, 2, 2, 3], 2) == 1  # Returns the first occurrence

    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([-5, -3, -1, 0, 2, 4], -3)",1,1,PASS,TRUE,
39,8,hard,Binary Search,Implement a binary search algorithm to find the index of a specific element in a sorted array.,"## Problem Statement
- Develop a Python script to solve the problem: 'Implement a binary search algorithm to find the index of a specific element in a sorted array.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    Perform a binary search on a sorted array to find the index of a target element.

    Parameters:
    arr (list): A sorted list of elements.
    target (int/float/str): The element to search for in the array.

    Returns:
    int: The index of the target element if found, otherwise -1.
    """"""
    left, right = 0, len(arr) - 1

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        # Check if the target is present at mid
        if arr[mid] == target:
            return mid
        # If target is greater, ignore the left half
        elif arr[mid] < target:
            left = mid + 1
        # If target is smaller, ignore the right half
        else:
            right = mid - 1

    # Target is not present in the array
    return -1

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2
    # Test case 2: Target is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0
    # Test case 3: Target is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4
    # Test case 4: Target is not in the array
    assert funcImp([1, 2, 3, 4, 5], 6) == -1
    # Test case 5: Empty array
    assert funcImp([], 1) == -1
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0
    # Test case 7: Single element array, target absent
    assert funcImp([1], 2) == -1
    # Test case 8: Array with negative numbers
    assert funcImp([-5, -3, -1, 0, 2, 4], -3) == 1
    # Test case 9: Array with duplicate elements
    assert funcImp([1, 2, 2, 2, 3], 2) == 1  # Returns the first occurrence

    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1, 2, 2, 2, 3], 2)","[1, 2, 3]",2,FAIL,FALSE,
40,0,hard,Binary Search,"Given a sorted array, find the first occurrence of a target element using binary search.","## Problem Statement
- Develop a Python script to solve the problem: 'Given a sorted array, find the first occurrence of a target element using binary search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    This function performs a binary search on a sorted array to find the first occurrence
    of a target element. If the target is found, it returns the index of the first occurrence.
    If the target is not found, it returns -1.

    Parameters:
    arr (list): A sorted list of elements where the search is to be performed.
    target (int/float/str): The target element to find in the array.

    Returns:
    int: The index of the first occurrence of the target element, or -1 if not found.
    """"""
    left, right = 0, len(arr) - 1
    result = -1  # Initialize result to -1, indicating target not found initially

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        if arr[mid] == target:
            result = mid  # Update result to the current mid index
            right = mid - 1  # Move the right pointer to search in the left half
        elif arr[mid] < target:
            left = mid + 1  # Move the left pointer to search in the right half
        else:
            right = mid - 1  # Move the right pointer to search in the left half

    return result

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is present and has multiple occurrences
    assert funcImp([1, 2, 2, 2, 3, 4, 5], 2) == 1, ""Test case 1 failed""
    
    # Test case 2: Target is present and is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0, ""Test case 2 failed""
    
    # Test case 3: Target is present and is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4, ""Test case 3 failed""
    
    # Test case 4: Target is not present
    assert funcImp([1, 2, 3, 4, 5], 6) == -1, ""Test case 4 failed""
    
    # Test case 5: Empty array
    assert funcImp([], 1) == -1, ""Test case 5 failed""
    
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0, ""Test case 6 failed""
    
    # Test case 7: Single element array, target not present
    assert funcImp([1], 2) == -1, ""Test case 7 failed""
    
    # Test case 8: Target is present and is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2, ""Test case 8 failed""
    
    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1, 2, 2, 2, 3, 4, 5], 2)",1,1,PASS,TRUE,
40,1,hard,Binary Search,"Given a sorted array, find the first occurrence of a target element using binary search.","## Problem Statement
- Develop a Python script to solve the problem: 'Given a sorted array, find the first occurrence of a target element using binary search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    This function performs a binary search on a sorted array to find the first occurrence
    of a target element. If the target is found, it returns the index of the first occurrence.
    If the target is not found, it returns -1.

    Parameters:
    arr (list): A sorted list of elements where the search is to be performed.
    target (int/float/str): The target element to find in the array.

    Returns:
    int: The index of the first occurrence of the target element, or -1 if not found.
    """"""
    left, right = 0, len(arr) - 1
    result = -1  # Initialize result to -1, indicating target not found initially

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        if arr[mid] == target:
            result = mid  # Update result to the current mid index
            right = mid - 1  # Move the right pointer to search in the left half
        elif arr[mid] < target:
            left = mid + 1  # Move the left pointer to search in the right half
        else:
            right = mid - 1  # Move the right pointer to search in the left half

    return result

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is present and has multiple occurrences
    assert funcImp([1, 2, 2, 2, 3, 4, 5], 2) == 1, ""Test case 1 failed""
    
    # Test case 2: Target is present and is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0, ""Test case 2 failed""
    
    # Test case 3: Target is present and is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4, ""Test case 3 failed""
    
    # Test case 4: Target is not present
    assert funcImp([1, 2, 3, 4, 5], 6) == -1, ""Test case 4 failed""
    
    # Test case 5: Empty array
    assert funcImp([], 1) == -1, ""Test case 5 failed""
    
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0, ""Test case 6 failed""
    
    # Test case 7: Single element array, target not present
    assert funcImp([1], 2) == -1, ""Test case 7 failed""
    
    # Test case 8: Target is present and is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2, ""Test case 8 failed""
    
    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1, 2, 3, 4, 5], 1)",0,0,PASS,TRUE,
40,2,hard,Binary Search,"Given a sorted array, find the first occurrence of a target element using binary search.","## Problem Statement
- Develop a Python script to solve the problem: 'Given a sorted array, find the first occurrence of a target element using binary search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    This function performs a binary search on a sorted array to find the first occurrence
    of a target element. If the target is found, it returns the index of the first occurrence.
    If the target is not found, it returns -1.

    Parameters:
    arr (list): A sorted list of elements where the search is to be performed.
    target (int/float/str): The target element to find in the array.

    Returns:
    int: The index of the first occurrence of the target element, or -1 if not found.
    """"""
    left, right = 0, len(arr) - 1
    result = -1  # Initialize result to -1, indicating target not found initially

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        if arr[mid] == target:
            result = mid  # Update result to the current mid index
            right = mid - 1  # Move the right pointer to search in the left half
        elif arr[mid] < target:
            left = mid + 1  # Move the left pointer to search in the right half
        else:
            right = mid - 1  # Move the right pointer to search in the left half

    return result

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is present and has multiple occurrences
    assert funcImp([1, 2, 2, 2, 3, 4, 5], 2) == 1, ""Test case 1 failed""
    
    # Test case 2: Target is present and is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0, ""Test case 2 failed""
    
    # Test case 3: Target is present and is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4, ""Test case 3 failed""
    
    # Test case 4: Target is not present
    assert funcImp([1, 2, 3, 4, 5], 6) == -1, ""Test case 4 failed""
    
    # Test case 5: Empty array
    assert funcImp([], 1) == -1, ""Test case 5 failed""
    
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0, ""Test case 6 failed""
    
    # Test case 7: Single element array, target not present
    assert funcImp([1], 2) == -1, ""Test case 7 failed""
    
    # Test case 8: Target is present and is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2, ""Test case 8 failed""
    
    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1, 2, 3, 4, 5], 5)",4,4,PASS,TRUE,
40,3,hard,Binary Search,"Given a sorted array, find the first occurrence of a target element using binary search.","## Problem Statement
- Develop a Python script to solve the problem: 'Given a sorted array, find the first occurrence of a target element using binary search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    This function performs a binary search on a sorted array to find the first occurrence
    of a target element. If the target is found, it returns the index of the first occurrence.
    If the target is not found, it returns -1.

    Parameters:
    arr (list): A sorted list of elements where the search is to be performed.
    target (int/float/str): The target element to find in the array.

    Returns:
    int: The index of the first occurrence of the target element, or -1 if not found.
    """"""
    left, right = 0, len(arr) - 1
    result = -1  # Initialize result to -1, indicating target not found initially

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        if arr[mid] == target:
            result = mid  # Update result to the current mid index
            right = mid - 1  # Move the right pointer to search in the left half
        elif arr[mid] < target:
            left = mid + 1  # Move the left pointer to search in the right half
        else:
            right = mid - 1  # Move the right pointer to search in the left half

    return result

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is present and has multiple occurrences
    assert funcImp([1, 2, 2, 2, 3, 4, 5], 2) == 1, ""Test case 1 failed""
    
    # Test case 2: Target is present and is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0, ""Test case 2 failed""
    
    # Test case 3: Target is present and is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4, ""Test case 3 failed""
    
    # Test case 4: Target is not present
    assert funcImp([1, 2, 3, 4, 5], 6) == -1, ""Test case 4 failed""
    
    # Test case 5: Empty array
    assert funcImp([], 1) == -1, ""Test case 5 failed""
    
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0, ""Test case 6 failed""
    
    # Test case 7: Single element array, target not present
    assert funcImp([1], 2) == -1, ""Test case 7 failed""
    
    # Test case 8: Target is present and is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2, ""Test case 8 failed""
    
    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1, 2, 3, 4, 5], 6)",-1,-1,PASS,TRUE,
40,4,hard,Binary Search,"Given a sorted array, find the first occurrence of a target element using binary search.","## Problem Statement
- Develop a Python script to solve the problem: 'Given a sorted array, find the first occurrence of a target element using binary search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    This function performs a binary search on a sorted array to find the first occurrence
    of a target element. If the target is found, it returns the index of the first occurrence.
    If the target is not found, it returns -1.

    Parameters:
    arr (list): A sorted list of elements where the search is to be performed.
    target (int/float/str): The target element to find in the array.

    Returns:
    int: The index of the first occurrence of the target element, or -1 if not found.
    """"""
    left, right = 0, len(arr) - 1
    result = -1  # Initialize result to -1, indicating target not found initially

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        if arr[mid] == target:
            result = mid  # Update result to the current mid index
            right = mid - 1  # Move the right pointer to search in the left half
        elif arr[mid] < target:
            left = mid + 1  # Move the left pointer to search in the right half
        else:
            right = mid - 1  # Move the right pointer to search in the left half

    return result

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is present and has multiple occurrences
    assert funcImp([1, 2, 2, 2, 3, 4, 5], 2) == 1, ""Test case 1 failed""
    
    # Test case 2: Target is present and is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0, ""Test case 2 failed""
    
    # Test case 3: Target is present and is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4, ""Test case 3 failed""
    
    # Test case 4: Target is not present
    assert funcImp([1, 2, 3, 4, 5], 6) == -1, ""Test case 4 failed""
    
    # Test case 5: Empty array
    assert funcImp([], 1) == -1, ""Test case 5 failed""
    
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0, ""Test case 6 failed""
    
    # Test case 7: Single element array, target not present
    assert funcImp([1], 2) == -1, ""Test case 7 failed""
    
    # Test case 8: Target is present and is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2, ""Test case 8 failed""
    
    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([], 1)",-1,-1,PASS,TRUE,
40,5,hard,Binary Search,"Given a sorted array, find the first occurrence of a target element using binary search.","## Problem Statement
- Develop a Python script to solve the problem: 'Given a sorted array, find the first occurrence of a target element using binary search.'

## Solution Development
- Create a Python function named 'funcImp' that implements the solution.
- Ensure that the function is defined at the beginning of your script and is accessible throughout the script.

## Script Requirements
- The script should define the 'funcImp' function at the root level, not inside any class or other function.
- Include comments in the script to explain the logic and functionality of the 'funcImp' function.
- Test the function within the script to ensure it's correctly defined and functioning as expected.

## Test Case Execution
- Execute the 'funcImp' function with various test cases to verify its correctness.
- Ensure that the function 'funcImp' is defined and accessible in the scope where the test cases are executed.

## Test Case Preparation
- Prepare a set of test cases, including edge cases, to thoroughly test the function.
- Test cases should cover different types of input strings, such as alphabetic, numeric, special characters, and empty strings.

## Execution Process
- Run each test case through the 'funcImp' function.
- Capture the output of each test case to compare it with the expected result.","```python
def funcImp(arr, target):
    """"""
    This function performs a binary search on a sorted array to find the first occurrence
    of a target element. If the target is found, it returns the index of the first occurrence.
    If the target is not found, it returns -1.

    Parameters:
    arr (list): A sorted list of elements where the search is to be performed.
    target (int/float/str): The target element to find in the array.

    Returns:
    int: The index of the first occurrence of the target element, or -1 if not found.
    """"""
    left, right = 0, len(arr) - 1
    result = -1  # Initialize result to -1, indicating target not found initially

    while left <= right:
        mid = left + (right - left) // 2  # Calculate the middle index

        if arr[mid] == target:
            result = mid  # Update result to the current mid index
            right = mid - 1  # Move the right pointer to search in the left half
        elif arr[mid] < target:
            left = mid + 1  # Move the left pointer to search in the right half
        else:
            right = mid - 1  # Move the right pointer to search in the left half

    return result

# Test cases to verify the correctness of the function
def test_funcImp():
    # Test case 1: Target is present and has multiple occurrences
    assert funcImp([1, 2, 2, 2, 3, 4, 5], 2) == 1, ""Test case 1 failed""
    
    # Test case 2: Target is present and is the first element
    assert funcImp([1, 2, 3, 4, 5], 1) == 0, ""Test case 2 failed""
    
    # Test case 3: Target is present and is the last element
    assert funcImp([1, 2, 3, 4, 5], 5) == 4, ""Test case 3 failed""
    
    # Test case 4: Target is not present
    assert funcImp([1, 2, 3, 4, 5], 6) == -1, ""Test case 4 failed""
    
    # Test case 5: Empty array
    assert funcImp([], 1) == -1, ""Test case 5 failed""
    
    # Test case 6: Single element array, target present
    assert funcImp([1], 1) == 0, ""Test case 6 failed""
    
    # Test case 7: Single element array, target not present
    assert funcImp([1], 2) == -1, ""Test case 7 failed""
    
    # Test case 8: Target is present and is in the middle
    assert funcImp([1, 2, 3, 4, 5], 3) == 2, ""Test case 8 failed""
    
    print(""All test cases passed!"")

# Run the test cases
test_funcImp()
```","([1], 1)",0,0,PASS,TRUE,
